Chr,GeneID,GeneName,Start,Stop,CodingLength,Liver-1,Liver-2,Liver-3,Adipose-1,Adipose-2,Adipose-3,Marrow-1,Marrow-2,Marrow-3
chr19,ENSG00000268112,CTD-3149D2.4,17838649,17845322,217,2.229729713,1.363079036,2.087315498,2.632583569,2.062062662,2.112834023,1.936592577,1.718107817,1.53376433
chr19,ENSG00000105639,JAK3,17935589,17958880,6813,7.583833777,2.4427456,5.169367287,1.293981754,1.220958155,1.499430597,0.787017075,1.145405211,1.769728073
chr19,ENSG00000105640,RPL18A,17970685,17974962,3527,101.3150643,53.11959492,88.64568004,105.1099892,84.52648088,69.28050917,71.03492314,62.26476003,63.21206496
chr19,ENSG00000007080,CCDC124,18043825,18054800,1660,27.54129108,23.28031027,25.47177193,26.53406264,32.2332953,29.3922475,37.10476005,27.14343978,24.12073819
chr19,ENSG00000105643,ARRDC2,18111941,18124911,4637,4.996246209,5.330853657,4.354009671,6.588895598,3.653830331,2.964783226,5.650605737,5.087730125,5.636911641
chr19,ENSG00000268032,CTB-52I2.4,18133212,18142909,1737,1.651651639,2.186324791,2.185158412,2.007902722,2.8850789,2.641042529,3.59905561,2.823557033,3.578783437
chr19,ENSG00000096996,IL12RB1,18169805,18209754,4298,2.890390369,2.321283111,1.369800795,0.312340423,0.135662017,0.238545777,0.282972431,0.199779979,0.314618324
chr19,ENSG00000099308,MAST3,18208603,18262502,6772,12.85535526,11.71438221,10.25719881,10.33698068,5.399348287,5.759176611,6.941667455,9.41629633,10.06778637
chr19,ENSG00000105647,PIK3R2,18263928,18281350,4524,57.78027985,44.6442124,44.1923828,45.24474133,40.29161912,41.94997874,55.39185342,42.07366352,51.32211413
chr19,ENSG00000268173,PIK3R2,18263968,18288927,5142,70.09884832,72.20270143,52.5742591,77.35631153,48.58509045,48.54406557,69.48741766,51.52991584,64.91624755
chr19,ENSG00000216490,IFI30,18283972,18288927,2481,12.48373364,27.86889317,8.47971921,32.3346705,8.429133339,6.781515654,14.36969378,9.602757644,13.88253355
chr19,ENSG00000254858,MPV17L2,18303992,18307758,2135,7.322322267,5.263374497,5.348745963,5.339533905,9.849062453,7.889049618,7.198111221,5.247554108,5.086329574
chr19,ENSG00000105650,PDE4C,18318771,18366229,8532,3.124374351,4.49411207,2.446072849,2.320243145,0.388897783,0.579325458,0.380244205,0.386241292,0.655454842
chr19,ENSG00000130522,JUND,18390563,18392432,1870,77.5312807,29.43440969,64.64155182,34.93750736,33.7798423,34.2994749,37.59996181,46.56205371,40.72996388
chr19,ENSG00000130520,LSM4,18417040,18434084,3029,28.11936916,31.76918863,22.94416332,33.01884476,51.1174481,44.16504667,56.15234183,41.24790627,43.1289286
chr19,ENSG00000130517,PGPEP1,18451397,18480760,7520,32.0420418,35.80444241,28.4233665,21.81920958,18.58569636,15.14765683,21.24946101,20.6172938,21.1580823
chr19,ENSG00000130513,GDF15,18485541,18499986,2087,43.35585553,22.29511454,48.80730691,63.13738559,30.43351254,22.83223863,3.431040729,11.48068944,12.97800587
chr19,ENSG00000130511,SSBP4,18529674,18545372,2974,24.89864846,20.29773139,23.20507776,17.37207688,23.17107255,26.87047786,33.47033289,25.82489192,21.05320952
chr19,ENSG00000105655,ISYNA1,18545198,18549111,3284,11.7404904,7.760103425,11.41500663,8.477811492,4.277875611,5.656942706,5.871677949,6.779200611,7.183785068
chr19,ENSG00000268199,CTD-3137H5.1,18552229,18554407,599,2.628878859,1.997383142,1.956858279,3.257264416,1.519414593,1.959483166,1.529819707,1.09213055,1.78283717
chr19,ENSG00000105656,ELL,18553473,18632937,4929,23.16441424,16.19499845,16.38868809,28.40810518,13.59333413,15.43731955,15.11249641,12.26649069,15.59982524
chr19,ENSG00000256989,AC010335.1,18553705,18554469,764,4.101601571,3.198512194,2.984208876,4.744599765,2.233901217,3.032939162,2.219565008,1.864613135,2.949546789
chr19,ENSG00000105701,FKBP8,18642561,18654887,2902,186.939438,129.0606418,160.0383929,206.54626,135.779591,123.992687,138.5503767,141.5241369,137.8421533
chr19,ENSG00000105700,KXD1,18668572,18680197,4112,45.81956923,36.35777152,39.39808002,52.71116479,50.96369782,47.38541466,47.45093957,42.51317947,41.35920053
chr19,ENSG00000268030,AC005253.2,18668585,18672370,2001,5.519269228,4.8854912,4.924760002,5.309787198,4.757214738,4.123434141,5.376476194,4.182060888,4.666838475
chr19,ENSG00000268983,AC005253.4,18679316,18680185,432,14.68593583,9.716999071,12.18144279,16.46480232,16.48745716,15.2839687,15.52811217,13.89136785,12.53229658
chr19,ENSG00000221983,UBA52,18682540,18688360,4306,234.5345328,181.5324368,205.975641,265.3852464,239.3982398,228.8846728,204.6951825,204.4548302,183.5273558
chr19,ENSG00000006016,CRLF1,18683030,18718551,3018,3.440940915,2.429249768,2.446072849,4.506626109,23.93077984,42.47818725,17.2701612,31.36545666,18.31340829
chr19,ENSG00000006015,C19orf60,18699495,18703146,3370,10.54304296,8.556357515,9.735369939,12.04741633,14.10884979,14.04012286,17.00487454,14.53066379,13.75144259
chr19,ENSG00000105696,TMEM59L,18718240,18731849,2626,4.555805772,1.808441494,2.576530068,4.090172211,1.944488914,4.464213823,3.271868737,5.180960782,3.487019759
chr19,ENSG00000167487,KLHL26,18747775,18781309,3582,4.046546516,3.981270453,4.647538413,3.792705141,3.056917455,3.169251034,4.271115135,6.073311353,4.850365831
chr19,ENSG00000105662,CRTC1,18794487,18893004,6826,12.53878869,8.475382523,10.89317775,13.92145887,7.126777973,9.20105139,13.01673184,12.81255597,12.92556948
chr19,ENSG00000105664,COMP,18893583,18902123,3100,0.330330328,0.566824946,0.326143047,1.546828764,15.25745487,105.1134926,37.8387198,236.2864402,131.5104595
chr19,ENSG00000005007,UPF1,18942747,18979045,8600,56.66541499,56.53404043,52.28073036,68.0902123,59.49231663,64.64590551,70.34517784,56.37791,62.67459199
chr19,ENSG00000105669,COPE,19010323,19030206,2885,84.28928866,68.00549767,77.91557381,92.43789197,102.1715873,91.65269523,80.08119805,70.92189245,75.03647031
chr19,ENSG00000268193,AC002985.3,19017822,19045206,685,38.07057029,30.24415961,33.38074081,45.36372816,49.58898937,42.06925163,43.40973954,38.37107458,40.44156375
chr19,ENSG00000105671,DDX49,19030484,19039436,2774,27.41741721,23.49624359,23.53122081,29.53848004,38.38330675,37.62207679,31.09159589,22.42863228,24.18628367
chr19,ENSG00000051128,HOMER3,19040010,19052070,3422,22.86161144,20.28423556,19.11198253,38.04603824,39.99316269,32.1696019,41.60579029,34.68180431,35.63052521
chr19,ENSG00000064607,SUGP2,19101697,19144832,7744,67.4562057,83.37725036,61.62472864,51.77414352,72.61535577,72.50087716,101.3483448,62.90405597,80.81758202
chr19,ENSG00000269131,AC004447.2,19101702,19104419,2416,16.3238237,22.63251034,11.43131378,12.09203639,15.13988113,14.31274661,26.25453589,14.29092781,18.53626293
chr19,ENSG00000105676,ARMC6,19144384,19170563,3495,14.67217206,14.41354862,14.77428001,17.84802419,29.0859365,26.75120497,35.17701036,25.57183728,24.42224741
chr19,ENSG00000181035,SLC25A42,19174808,19223697,4519,6.331331284,6.34304106,7.745897355,10.82780134,5.100891849,6.525930893,6.128121715,6.992299255,7.275548746
chr19,ENSG00000064545,TMEM161A,19229978,19249322,3281,19.15915902,14.38655696,15.27980173,17.92239096,14.56105652,14.39794153,13.69763425,10.38855889,11.50978703
chr19,ENSG00000064489,MEF2BNB-MEF2B,19256376,19302967,1931,7.170920867,6.437511885,6.359789407,6.76737584,7.759867387,5.708059659,7.198111221,5.154323451,6.095730031
chr19,ENSG00000213999,MEF2B,19256377,19303400,2724,7.239739685,6.734420189,6.490246626,7.06484291,7.669426042,5.708059659,7.242325663,5.274191438,6.410348355
chr19,ENSG00000254901,MEF2BNB,19287712,19303400,5372,10.79079071,11.72787805,9.39291974,10.8426747,13.15017154,10.01892262,11.01823904,8.790319064,11.48356883
chr19,ENSG00000064490,RFXANK,19303008,19312678,2533,23.35710693,21.52585211,20.82423352,20.6293413,22.04055574,20.29343001,21.05491747,19.55180058,17.47442609
chr19,ENSG00000184162,NR2C2AP,19312225,19314233,1794,6.42767763,5.533291138,5.691196162,5.518014147,7.841264597,8.178712347,8.453801385,6.16654201,5.492711576
chr19,ENSG00000105705,SUGP1,19386827,19431653,5356,16.87437425,15.53370268,13.94261524,15.72113464,13.78326095,15.96552806,17.98643516,14.87694908,14.68218846
chr19,ENSG00000129933,MAU2,19431490,19469563,11162,43.03928897,37.05955479,36.67478558,34.81852053,29.68284938,32.81708329,35.05320993,28.5152623,35.99757992
chr19,ENSG00000167491,GATAD2A,19496635,19619740,7296,49.59084047,53.16008242,51.57952281,44.01025299,72.99520942,69.33162612,64.28779923,52.6220464,57.60137151
chr19,ENSG00000186010,NDUFA13,19626545,19644285,3350,65.92842793,49.27328279,61.46165712,70.70792252,60.91224575,52.85492854,62.7756653,57.97614982,58.9122812
chr19,ENSG00000250067,YJEFN3,19627036,19648390,3683,55.81206164,42.95723339,51.61213711,58.92822655,49.65229832,43.80722801,51.89006959,47.72077758,49.00180399
chr19,ENSG00000258674,CTC-260F20.3,19627036,19646885,1846,63.49224177,47.68077461,59.68417751,68.49179285,58.41606463,50.99767928,60.7064294,56.39122866,56.8279348
chr19,ENSG00000160161,CILP2,19649057,19657468,4360,1.046046038,0.404874961,0.750129007,0.475947312,0.497427397,6.406658005,5.473747968,12.01343605,2.674255755
chr19,ENSG00000089639,GMIP,19740285,19754476,3740,9.180430362,7.854574249,6.31086795,10.08413367,9.11648756,8.860271709,8.913631586,9.269791013,8.743767592
chr19,ENSG00000105726,ATP13A1,19756007,19774502,8376,39.17167138,29.17798888,29.66271008,58.76461966,43.99971426,46.8060892,46.2040923,28.75499827,36.57438018
chr19,ENSG00000181896,ZNF101,19779605,19794318,6560,5.381631591,6.34304106,5.691196162,6.261681822,6.755968459,5.401357946,5.951263946,4.048874235,5.033893187
chr19,ENSG00000105708,ZNF14,19821280,19843906,2949,2.766516496,3.873303796,3.163587551,3.986058737,2.19772468,2.589925576,2.007335684,2.41067841,2.818455821
chr19,ENSG00000081665,ZNF506,19896648,19932560,8414,6.964464412,9.096190797,8.447104905,9.028125572,7.235307587,7.156373303,9.656434218,9.336384339,9.949804502
chr19,ENSG00000256771,ZNF253,19976695,20005483,3626,2.93168166,3.643874652,2.10362265,3.182897648,2.930299573,2.487691672,4.156157585,3.209798325,3.290383307
chr19,ENSG00000184635,ZNF93,20011722,20046384,4888,2.353603586,2.537216424,3.228816161,2.736697043,6.954939418,9.030661549,5.526805299,4.634895506,4.299783764
chr19,ENSG00000197124,ZNF682,20107867,20150315,4968,2.408658641,3.050058042,1.907936822,1.576575471,2.233901217,2.675120497,2.343365447,2.117667774,2.870892208
chr19,ENSG00000213988,ZNF90,20188803,20237885,5017,9.345595526,9.622528247,11.20301365,9.935400135,8.374868532,7.667542825,9.231975571,6.765881946,6.974039519
chr19,ENSG00000224864,CTC-260E6.2,20235248,20236293,483,8.327077015,8.65082834,10.35504173,9.48919953,7.425234411,6.730398702,7.772898972,5.966762031,6.200602805
chr19,ENSG00000267383,CTC-260E6.6,20236186,20432114,3684,7.735235177,9.582040751,9.001548084,7.496170162,6.665527114,6.406658005,6.977039009,6.006718027,6.397239258
chr19,ENSG00000256229,ZNF486,20278037,20311299,4261,6.028528483,5.870686939,5.805346228,6.603768952,8.971781408,7.292685176,7.914385188,7.112167242,7.931003588
chr19,ENSG00000213985,AC078899.1,20368529,20370227,1185,7.55630625,6.032636923,12.65435021,9.414832763,14.09076153,9.8314938,10.55840884,14.77039976,13.77766078
chr19,ENSG00000231205,ZNF826P,20451078,20607775,6926,1.224974966,0.836741587,0.880586226,1.412968582,3.690006869,4.379018902,2.794352759,1.664833156,0.943854972
chr19,ENSG00000237440,ZNF737,20718631,20748615,3539,2.339839822,3.185016362,2.478687154,2.483850034,2.894123035,2.078756055,3.492940949,3.063293007,2.975764983
chr19,ENSG00000188171,ZNF626,20802867,20844402,6713,4.982482445,6.019141091,4.843224241,5.78573451,6.602218173,6.014761372,5.836306395,6.899068599,6.724966679
chr19,ENSG00000105750,ZNF85,21106028,21133503,4668,2.326076059,2.739653905,2.299308478,2.067396136,7.814132194,7.054139399,3.837813599,4.501708854,4.850365831
chr19,ENSG00000118620,ZNF430,21203426,21242856,6845,4.982482445,5.897678603,5.218288744,6.008834812,8.881340063,9.149934438,7.852484968,8.523945759,9.726949855
chr19,ENSG00000160352,ZNF714,21264965,21308073,8030,2.67017015,5.209391169,4.41923828,3.212644355,8.374868532,7.463075016,9.373461786,9.855812284,11.75885987
chr19,ENSG00000196705,ZNF431,21324827,21373034,4733,4.514514481,5.452316145,4.468159737,4.84871324,5.064715311,5.299124041,6.119278827,5.07441146,6.174384612
chr19,ENSG00000182141,ZNF708,21473962,21512227,4325,5.1889389,8.084003394,5.283517354,5.711367742,6.484644425,6.968944479,5.075817986,6.765881946,6.01707545
chr19,ENSG00000172687,ZNF738,21541732,21562104,3905,2.436186168,3.414445507,3.179894704,2.840810518,3.762359945,3.305562907,3.740541826,3.329666312,4.378438345
chr19,ENSG00000196268,ZNF493,21579921,21610375,11214,5.546796755,7.247261807,4.761688479,3.465491364,4.042728114,4.24270703,3.908556707,4.954543472,5.361620608
chr19,ENSG00000197013,ZNF429,21679484,21739072,5019,3.661161134,3.279487186,2.087315498,2.811063811,4.03368398,3.510030715,3.510626726,3.622676947,3.762310793
chr19,ENSG00000197020,ZNF100,21905568,21950430,6609,3.096846824,5.141912008,3.049437485,2.959797346,3.9341985,3.458913763,4.465658681,3.116567668,3.487019759
chr19,ENSG00000198521,ZNF43,21987752,22034927,8648,4.225475444,5.54678697,4.614924108,5.146180309,6.095746642,5.401357946,6.791338351,5.780300718,7.065803197
chr19,ENSG00000167232,ZNF91,23487793,23578362,10397,12.13963955,16.47841092,10.95840636,13.23728461,10.40075466,10.5812091,10.6645235,12.99901728,14.5379884
chr19,ENSG00000197372,ZNF675,23708433,23870022,6785,2.656406387,3.427941339,2.59283722,2.439229973,4.612508587,3.731537508,3.510626726,3.7558636,4.116256408
chr19,ENSG00000205246,RPSAP58,23945807,24010937,2636,8.051801741,3.468428835,14.67643709,11.11039506,11.45891839,3.015900178,16.18248591,13.89136785,10.76256851
chr19,ENSG00000267924,RP11-255H23.4,24000401,24057503,2291,6.31756752,2.132341463,12.26297855,8.671165088,8.465309877,1.26088482,13.8921778,11.65383209,8.442258365
chr19,ENSG00000213096,ZNF254,24216276,24312654,7408,5.436686646,7.260757639,6.180410732,6.990476143,5.95104049,6.84967159,5.703663068,6.379640654,6.292366483
chr19,ENSG00000261824,LINC00662,28175488,28284848,7958,17.49374361,17.58506915,15.7690163,18.39833827,16.7587812,15.16469581,8.091242957,12.31976535,9.844931727
chr19,ENSG00000267575,CTC-459F4.3,28284371,28409771,5141,4.280530498,3.535907995,3.08205179,5.131306956,4.775303007,3.101095098,4.70441667,4.794719489,2.503837496
chr19,ENSG00000169021,UQCRFS1,29698173,29704448,1530,15.7182181,16.50540259,16.68221683,19.18662601,21.16327469,18.18059599,18.86188112,20.87034844,17.15980776
chr19,ENSG00000105171,POP4,30094924,30108144,6574,17.03953941,15.65516517,15.70378769,14.29329271,22.24857083,19.37332487,20.50665838,18.71272467,16.36015286
chr19,ENSG00000166289,PLEKHF1,30155963,30166364,2681,3.936436407,4.386145414,2.331922783,10.33698068,5.697804725,6.014761372,8.727930928,13.47848923,7.210003262
chr19,ENSG00000131943,C19orf12,30191721,30206364,3223,18.73248234,17.94945662,20.53070478,23.20243145,24.31063349,23.24117425,21.38210434,26.99693446,22.16748276
chr19,ENSG00000105173,CCNE1,30302805,30315215,2568,2.683933914,1.956895646,1.467643709,5.250293784,4.576332049,4.498291791,4.085414477,3.982280909,4.784820347
chr19,ENSG00000105176,URI1,30414551,30506611,4528,55.83958917,60.32636923,61.78780016,64.84782124,79.51603038,85.16084231,57.0985309,67.00620486,55.77920705
chr19,ENSG00000121297,TSHZ3,31765851,31840453,5817,43.98898866,37.43743809,42.00722439,43.31120538,38.0034531,49.12339103,34.14239241,29.32770088,34.0049972
chr19,ENSG00000168813,ZNF507,32836500,32878573,11239,30.06005983,31.26984284,30.8531322,26.81665635,29.36630467,30.31235263,32.49761516,31.47200598,28.87934034
chr19,ENSG00000178904,DPY19L3,32896449,32976801,10781,61.23498453,65.64372706,61.39642851,60.40068854,52.70017164,61.47665447,44.90418769,61.02612417,70.50072281
chr19,ENSG00000105185,PDCD5,33071974,33078358,2253,37.05205177,34.30640505,34.94622743,45.37860151,38.71793972,38.38883108,29.73863395,32.09798325,28.36808556
chr19,ENSG00000105186,ANKRD27,33087913,33167503,7855,33.33583559,33.98250508,32.58169035,39.93495414,43.02294774,36.37823096,30.5433368,32.77723518,30.88503215
chr19,ENSG00000213965,NUDT19,33182867,33204702,2967,10.11636629,9.366107438,9.213541064,11.27400195,10.77156417,12.67700414,7.003567674,10.14882292,10.51349567
chr19,ENSG00000121289,CEP89,33369902,33462897,6162,18.55355341,18.92115652,16.94313127,17.4315703,28.99549515,23.22413527,26.35180766,23.74718014,23.97653812
chr19,ENSG00000131944,C19orf40,33463115,33469128,2370,1.926926912,1.417062365,1.61440808,1.665815591,3.138314666,3.492991731,3.563684057,2.237535762,2.163000979
chr19,ENSG00000131941,RHPN2,33469499,33555794,4804,7.996746687,7.503682616,8.724326494,4.729726412,1.627944207,1.584625517,0.795859963,1.198679872,0.838982198
chr19,ENSG00000076650,GPATCH1,33571786,33621448,4488,6.744244194,7.679128433,6.343482255,5.428774026,6.819277401,5.997722388,7.189268332,7.458452539,6.620093904
chr19,ENSG00000130881,LRP3,33668509,33698694,4016,18.95270256,16.06004013,13.46970782,23.75274553,27.2499772,29.01738985,35.98171322,25.14563999,24.0814109
chr19,ENSG00000273420,CTD-2540B15.13,33698035,33698545,511,3.523523497,2.685670577,2.331922783,4.015805444,4.9833181,5.469513882,6.676380801,4.195379553,4.116256408
chr19,ENSG00000153879,CEBPG,33864236,33873592,4411,65.41916868,67.06078942,59.84724904,62.7804251,67.62299353,66.99728531,39.30663928,55.73861406,35.94514354
chr19,ENSG00000124299,PEPD,33877856,34012700,4157,39.79104074,27.18060573,34.7179273,41.05045565,68.60880419,63.40205967,44.69195837,40.32891837,36.11556179
chr19,ENSG00000153885,KCTD15,34286838,34306668,6388,50.8295792,40.01514201,47.51904188,24.86824704,74.21616757,85.19492028,56.61217203,50.34455464,49.88011348
chr19,ENSG00000257103,LSM14A,34663409,34720420,4748,106.2975468,109.1542896,127.0490238,99.29450794,92.34965721,103.1199315,91.68306774,99.06423212,92.70753285
chr19,ENSG00000166398,KIAA0355,34745442,34846491,7459,51.36636598,44.17185828,52.49272334,51.52129651,25.82100395,32.08440698,27.58981205,49.14587477,55.03198853
chr19,ENSG00000105220,GPI,34850385,34893061,9112,196.3951437,223.7204078,199.4364729,290.2534935,161.9804486,139.1062658,159.7202517,155.3888674,164.6502563
chr19,ENSG00000266953,RP11-618P17.4,34887220,34900269,974,28.57357336,32.56544272,28.34183074,42.50804429,24.84423743,19.50963674,24.60091575,23.85372946,23.75368347
chr19,ENSG00000126249,PDCD2L,34895289,34917073,1431,2.532532514,2.537216424,2.462380001,2.022776075,3.138314666,3.458913763,4.235743581,3.596039617,3.133074145
chr19,ENSG00000126261,UBA2,34919257,34960853,3512,66.28628579,67.12826858,75.55103673,66.54338354,77.51727666,78.77122329,70.95533715,67.2992155,61.95359167
chr19,ENSG00000142279,WTIP,34971874,34997258,8262,21.34759744,14.53501111,22.21034147,19.51383979,17.52753263,17.66942647,16.20017169,18.68608734,16.95006221
chr19,ENSG00000089335,ZNF302,35168544,35177302,5032,14.71346335,18.36782741,15.21457312,13.37114479,13.58428999,9.371441231,14.75878087,14.97017974,12.54540568
